sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp102_sensor68,1474623455509,1474623514154,28,0,3311.9285714285716,NaN
exp102_sensor69,1474623455536,1474623513980,27,1,3520.925925925926,2220.0
exp102_sensor63,1474623455417,1474623513516,27,1,3270.4814814814813,4397.0
exp102_sensor64,1474623455452,1474623515232,31,1,2874.1290322580644,5885.0
exp102_sensor65,1474623455460,1474623513570,28,0,3382.0714285714284,NaN
exp102_sensor66,1474623455475,1474623512367,26,2,3239.423076923077,2877.0
exp102_sensor29,1474623454660,1474623514029,29,1,3010.5862068965516,5516.0
exp102_sensor28,1474623454642,1474623513759,26,0,3677.769230769231,NaN
exp102_sensor27,1474623454610,1474623513182,28,2,3094.714285714286,3915.0
exp102_sensor71,1474623455580,1474623511884,27,1,3250.4444444444443,5423.0
exp102_sensor26,1474623454569,1474623513579,26,2,3423.6153846153848,3707.0
exp102_sensor70,1474623455569,1474623513515,28,0,3216.25,NaN
exp102_sensor25,1474623454541,1474623514148,27,1,3238.074074074074,5526.0
exp102_sensor24,1474623454522,1474623513168,26,2,3444.769230769231,2733.5
exp102_sensor73,1474623455608,1474623515248,30,0,3253.7,NaN
exp102_sensor72,1474623455595,1474623512458,28,0,3253.25,NaN
exp102_sensor23,1474623454485,1474623511437,27,1,3210.962962962963,3816.0
exp102_sensor22,1474623454456,1474623512257,27,1,3357.8888888888887,2843.0
exp102_sensor21,1474623454443,1474623513578,31,1,2907.935483870968,3944.0
exp102_sensor20,1474623454411,1474623514153,26,0,3612.576923076923,NaN
