sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp112_sensor57,1474626815012,1474626874800,27,1,3475.8518518518517,2401.0
exp112_sensor56,1474626814992,1474626874682,22,2,3966.5454545454545,5308.0
exp112_sensor55,1474626814978,1474626872363,26,0,3636.269230769231,NaN
exp112_sensor59,1474626815082,1474626872153,23,1,4070.782608695652,2345.0
exp112_sensor70,1474626815291,1474626870203,27,1,3408.1481481481483,2633.0
exp112_sensor71,1474626815299,1474626872312,24,2,3548.5416666666665,3848.5
exp112_sensor72,1474626815314,1474626870735,23,1,3826.8695652173915,2435.0
exp112_sensor63,1474626815194,1474626874885,24,2,3668.3333333333335,2367.0
exp112_sensor62,1474626815178,1474626872307,23,1,3980.7391304347825,2245.0
exp112_sensor65,1474626815212,1474626872172,25,1,3595.84,3345.0
exp112_sensor64,1474626815206,1474626874685,25,1,3602.64,4350.0
exp112_sensor67,1474626815234,1474626874689,25,1,3662.08,2488.0
exp112_sensor66,1474626815230,1474626873437,23,1,3975.0,4138.0
exp112_sensor69,1474626815268,1474626872098,23,1,4019.521739130435,2458.0
exp112_sensor68,1474626815251,1474626872279,24,2,3547.1666666666665,3568.5
exp112_sensor48,1474626814834,1474626870252,21,1,4238.619047619048,4282.0
exp112_sensor49,1474626814850,1474626870942,21,1,4476.190476190476,2765.0
exp112_sensor1,1474626813359,1474626872315,24,2,3765.1666666666665,3378.5
exp112_sensor2,1474626813845,1474626869391,24,0,3957.5416666666665,NaN
exp112_sensor3,1474626814178,1474626873424,27,1,3414.3703703703704,4401.0
exp112_sensor42,1474626814663,1474626870156,23,1,3821.5652173913045,3291.0
exp112_sensor43,1474626814715,1474626872814,23,1,3994.478260869565,2209.0
exp112_sensor40,1474626814613,1474626870312,23,1,3909.1304347826085,3618.0
exp112_sensor41,1474626814642,1474626872445,23,3,3658.521739130435,2949.6666666666665
exp112_sensor46,1474626814798,1474626870742,23,1,3963.391304347826,3371.0
exp112_sensor47,1474626814808,1474626874725,23,1,4060.217391304348,3548.0
exp112_sensor44,1474626814744,1474626872938,22,2,3976.5,3988.5
exp112_sensor45,1474626814771,1474626872310,23,3,3563.1304347826085,4296.0
exp112_sensor50,1474626814876,1474626873439,25,1,3718.48,4551.0
exp112_sensor5,1474626814870,1474626874666,24,0,3938.3333333333335,NaN
exp112_sensor4,1474626814587,1474626872318,23,1,4071.1739130434785,2385.0
exp112_sensor7,1474626815272,1474626874712,25,1,3767.64,2491.0
exp112_sensor6,1474626815130,1474626870945,23,1,3877.4347826086955,2942.0
exp112_sensor9,1474626815721,1474626871008,23,3,3777.0,2660.0
exp112_sensor8,1474626815515,1474626874902,24,2,3646.6666666666665,3509.5
exp112_sensor37,1474626814483,1474626870857,25,1,3615.36,2253.0
exp112_sensor38,1474626814514,1474626873130,25,1,3656.0,6035.0
exp112_sensor39,1474626814546,1474626872484,24,0,4028.375,NaN
exp112_sensor30,1474626814199,1474626869392,25,1,3498.04,5419.0
exp112_sensor31,1474626814225,1474626870633,21,3,3895.5238095238096,4021.0
exp112_sensor32,1474626814275,1474626873417,24,2,3711.4166666666665,4638.0
exp112_sensor33,1474626814290,1474626869033,23,1,3951.391304347826,2619.0
exp112_sensor34,1474626814342,1474626869075,23,1,3975.0434782608695,3817.0
exp112_sensor35,1474626814362,1474626872798,23,1,3946.1739130434785,5555.0
exp112_sensor36,1474626814450,1474626869939,23,3,3499.2608695652175,4512.666666666667
exp112_sensor28,1474626814129,1474626869841,21,1,4087.190476190476,4437.0
exp112_sensor29,1474626814150,1474626869021,23,1,3746.782608695652,4070.0
exp112_sensor26,1474626814082,1474626872424,23,1,3951.2608695652175,6066.0
exp112_sensor27,1474626814110,1474626869917,24,0,3821.7083333333335,NaN
exp112_sensor24,1474626814034,1474626872327,25,1,3700.96,4845.0
exp112_sensor25,1474626814056,1474626869426,22,2,3760.590909090909,5674.5
exp112_sensor22,1474626813963,1474626872305,22,2,4182.227272727273,2364.5
exp112_sensor23,1474626813981,1474626870248,21,3,3874.190476190476,3925.6666666666665
exp112_sensor20,1474626813907,1474626872175,23,3,3672.2608695652175,3731.0
exp112_sensor21,1474626813929,1474626873420,25,1,3765.32,2323.0
exp112_sensor97,1474626815854,1474626875792,24,2,3569.9583333333335,3711.0
exp112_sensor98,1474626815876,1474626872145,26,2,3279.3076923076924,4206.0
exp112_sensor95,1474626815803,1474626871052,22,2,3978.318181818182,3349.5
exp112_sensor96,1474626815829,1474626874917,24,4,3390.625,3580.5
exp112_sensor99,1474626815897,1474626872308,25,1,3504.64,4362.0
exp112_sensor19,1474626813819,1474626871136,23,1,4181.086956521739,2477.0
exp112_sensor15,1474626813683,1474626869936,22,0,4176.727272727273,NaN
exp112_sensor16,1474626813717,1474626873546,23,1,4119.565217391304,3090.0
exp112_sensor17,1474626813740,1474626869127,22,2,3814.3636363636365,4385.5
exp112_sensor18,1474626813780,1474626872477,23,1,4221.391304347826,2665.0
exp112_sensor11,1474626813575,1474626869237,21,1,4195.523809523809,4279.0
exp112_sensor12,1474626813606,1474626873141,25,1,3814.16,2657.0
exp112_sensor13,1474626813628,1474626869079,21,1,4389.380952380952,2300.0
exp112_sensor14,1474626813666,1474626872352,21,3,3989.2380952380954,4120.666666666667
exp112_sensor10,1474626813413,1474626869523,21,1,4160.428571428572,6112.0
exp112_sensor100,1474626813524,1474626868415,22,0,4164.363636363636,NaN
