sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp95_sensor71,1474621286094,1474621345710,32,0,2907.125,NaN
exp95_sensor30,1474621285213,1474621341682,27,1,3212.962962962963,5269.0
exp95_sensor31,1474621285235,1474621341843,30,0,3085.133333333333,NaN
exp95_sensor32,1474621285251,1474621343011,28,2,3132.6071428571427,2721.0
exp95_sensor39,1474621285454,1474621341852,31,1,2949.548387096774,4633.0
exp95_sensor38,1474621285422,1474621341886,28,0,3486.6071428571427,NaN
exp95_sensor37,1474621285401,1474621343018,28,2,3071.464285714286,3677.5
exp95_sensor36,1474621285372,1474621344429,29,1,3072.0,2856.0
exp95_sensor35,1474621285352,1474621345280,29,1,3120.0689655172414,4974.0
exp95_sensor34,1474621285302,1474621343011,28,0,3484.464285714286,NaN
exp95_sensor33,1474621285263,1474621341891,29,1,3246.7241379310344,2612.0
exp95_sensor79,1474621286237,1474621343053,28,0,3427.3571428571427,NaN
exp95_sensor77,1474621286206,1474621341761,27,1,3281.0,4727.0
exp95_sensor78,1474621286221,1474621344698,29,1,3055.9655172413795,2709.0
exp95_sensor80,1474621286257,1474621345300,30,0,3047.866666666667,NaN
exp95_sensor42,1474621285589,1474621345297,28,0,3144.5,NaN
exp95_sensor43,1474621285609,1474621341768,27,1,3324.6296296296296,3032.0
exp95_sensor40,1474621285530,1474621342959,29,1,3175.310344827586,1573.0
exp95_sensor41,1474621285554,1474621344697,28,0,3393.3214285714284,NaN
