sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp116_sensor15,1474628296406,1474628355029,20,4,3961.9,4110.0
exp116_sensor16,1474628296456,1474628356110,23,1,4139.130434782609,2749.0
exp116_sensor17,1474628296498,1474628352733,26,0,3658.5384615384614,NaN
exp116_sensor18,1474628296534,1474628351371,22,0,4374.0,NaN
exp116_sensor11,1474628296258,1474628355181,23,1,3933.1739130434785,4554.0
exp116_sensor12,1474628296305,1474628351335,22,0,4364.636363636364,NaN
exp116_sensor13,1474628296334,1474628350722,24,0,3963.3333333333335,NaN
exp116_sensor14,1474628296372,1474628350702,21,1,4163.571428571428,6336.0
exp116_sensor59,1474628297566,1474628355354,27,1,3492.962962962963,3252.0
exp116_sensor100,1474628296241,1474628350473,22,0,4427.409090909091,NaN
exp116_sensor56,1474628297502,1474628355227,23,1,3810.478260869565,7202.0
exp116_sensor19,1474628296574,1474628354240,24,0,4029.0833333333335,NaN
exp116_sensor55,1474628297491,1474628350664,23,1,3750.086956521739,2945.0
exp116_sensor58,1474628297536,1474628351566,21,1,4230.190476190476,5768.0
exp116_sensor57,1474628297519,1474628354205,25,1,3575.28,4568.0
exp116_sensor62,1474628297640,1474628355332,22,0,4340.363636363636,NaN
exp116_sensor63,1474628297683,1474628357448,24,0,4062.9583333333335,NaN
exp116_sensor64,1474628297698,1474628354311,23,1,3876.521739130435,2404.0
exp116_sensor65,1474628297702,1474628357468,24,0,4091.4166666666665,NaN
exp116_sensor99,1474628298309,1474628355256,25,1,3681.36,6072.0
exp116_sensor60,1474628297594,1474628354340,24,2,3670.125,4080.5
exp116_sensor61,1474628297622,1474628356405,22,2,3961.7727272727275,4487.0
exp116_sensor21,1474628296687,1474628356406,24,2,3775.875,3839.5
exp116_sensor20,1474628296642,1474628350729,22,2,3803.0,5201.0
exp116_sensor46,1474628297364,1474628357227,24,0,4071.25,NaN
exp116_sensor47,1474628297372,1474628354313,23,1,3822.478260869565,4191.0
exp116_sensor44,1474628297326,1474628355350,22,0,4421.318181818182,NaN
exp116_sensor45,1474628297340,1474628356100,26,0,3712.653846153846,NaN
exp116_sensor48,1474628297399,1474628350693,21,1,4038.3333333333335,6371.0
exp116_sensor49,1474628297400,1474628357246,25,1,3729.88,2910.0
exp116_sensor89,1474628298147,1474628357355,24,2,3519.0833333333335,3891.0
exp116_sensor88,1474628298123,1474628355345,25,1,3643.2,3137.0
exp116_sensor93,1474628298226,1474628357468,24,2,3565.0,4918.5
exp116_sensor94,1474628298227,1474628355044,23,1,4009.9565217391305,2887.0
exp116_sensor91,1474628298186,1474628351352,20,2,4092.15,4180.5
exp116_sensor92,1474628298202,1474628356013,22,2,4021.1363636363635,2557.5
exp116_sensor97,1474628298277,1474628357410,25,1,3584.92,5861.0
exp116_sensor98,1474628298288,1474628357196,22,2,3864.9545454545455,4492.0
exp116_sensor95,1474628298248,1474628354210,22,2,3984.318181818182,2904.0
exp116_sensor96,1474628298259,1474628357412,24,2,3695.8333333333335,2796.5
exp116_sensor50,1474628297430,1474628355210,24,2,3682.4166666666665,4709.5
exp116_sensor54,1474628297481,1474628355240,24,2,3532.8333333333335,2900.0
exp116_sensor53,1474628297474,1474628356015,22,2,4003.5454545454545,4067.5
exp116_sensor90,1474628298173,1474628354367,24,2,3712.125,2440.0
exp116_sensor52,1474628297450,1474628350337,22,0,4213.272727272727,NaN
exp116_sensor51,1474628297439,1474628351334,23,1,3758.2608695652175,6110.0
exp116_sensor33,1474628297026,1474628354246,24,2,3664.25,2848.0
exp116_sensor34,1474628297042,1474628355293,23,1,4110.0,3818.0
exp116_sensor35,1474628297052,1474628352506,23,1,3800.782608695652,3820.0
exp116_sensor36,1474628297147,1474628355200,23,1,4029.5652173913045,2316.0
exp116_sensor10,1474628296190,1474628354312,23,3,3558.391304347826,3779.0
exp116_sensor37,1474628297164,1474628355170,25,1,3741.68,3546.0
exp116_sensor38,1474628297174,1474628354313,24,0,3918.0833333333335,NaN
exp116_sensor39,1474628297198,1474628356472,27,1,3262.3703703703704,3352.0
exp116_sensor78,1474628297870,1474628354339,20,2,4047.35,4597.0
exp116_sensor77,1474628297865,1474628353979,20,4,3644.9,4390.5
exp116_sensor79,1474628297889,1474628354214,22,2,3912.090909090909,4261.5
exp116_sensor80,1474628297924,1474628357331,23,1,4162.782608695652,2492.0
exp116_sensor81,1474628297988,1474628355183,22,2,4066.5,2558.5
exp116_sensor82,1474628297997,1474628352597,24,0,3964.4583333333335,NaN
exp116_sensor83,1474628298011,1474628356215,25,1,3640.84,6312.0
exp116_sensor84,1474628298052,1474628355297,26,0,3573.423076923077,NaN
exp116_sensor85,1474628298093,1474628351645,20,2,4183.2,4322.5
exp116_sensor86,1474628298102,1474628355298,23,1,3830.9565217391305,6248.0
exp116_sensor87,1474628298108,1474628352668,22,2,3826.5,3248.0
exp116_sensor41,1474628297283,1474628352689,20,2,4146.65,4417.0
exp116_sensor40,1474628297258,1474628352982,24,0,3934.4583333333335,NaN
exp116_sensor43,1474628297302,1474628355197,23,1,3966.4347826086955,4275.0
exp116_sensor42,1474628297294,1474628355300,24,0,3905.3333333333335,NaN
