sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp113_sensor67,1474627193394,1474627251962,23,1,4003.608695652174,6679.0
exp113_sensor69,1474627193419,1474627250388,22,2,3901.6363636363635,3881.0
exp113_sensor64,1474627193322,1474627248659,20,2,4093.45,4843.0
exp113_sensor63,1474627193287,1474627247995,20,2,4236.75,4228.5
exp113_sensor66,1474627193376,1474627248294,20,2,4288.65,3709.5
exp113_sensor65,1474627193344,1474627252816,21,1,4311.047619047619,5366.0
exp113_sensor16,1474627191915,1474627248969,22,2,3833.8636363636365,5924.0
exp113_sensor17,1474627191947,1474627250400,21,1,4272.666666666667,6502.0
exp113_sensor18,1474627191965,1474627250356,22,0,4312.772727272727,NaN
exp113_sensor19,1474627191995,1474627247977,22,0,4350.363636363636,NaN
exp113_sensor10,1474627191598,1474627248411,23,1,4159.04347826087,6718.0
exp113_sensor11,1474627191718,1474627250412,21,1,4337.9047619047615,6289.0
exp113_sensor12,1474627191748,1474627248383,20,2,4363.1,4721.5
exp113_sensor13,1474627191788,1474627248669,21,1,4370.714285714285,4313.0
exp113_sensor14,1474627191847,1474627249047,20,2,4166.15,4923.0
exp113_sensor15,1474627191863,1474627250361,21,1,4541.857142857143,5568.0
exp113_sensor98,1474627194137,1474627250657,23,1,3728.217391304348,6285.0
exp113_sensor99,1474627194173,1474627254080,24,2,3753.3333333333335,2970.5
exp113_sensor96,1474627194079,1474627250354,23,1,3757.0,3117.0
exp113_sensor97,1474627194128,1474627248979,23,1,3908.2608695652175,3103.0
exp113_sensor91,1474627193930,1474627248500,20,2,4089.35,5223.5
exp113_sensor90,1474627193920,1474627251842,24,2,3563.5,5673.0
exp113_sensor93,1474627194002,1474627251873,25,1,3552.4,3239.0
exp113_sensor92,1474627193942,1474627251708,25,1,3494.08,5424.0
exp113_sensor95,1474627194058,1474627252815,23,1,3822.695652173913,6546.0
exp113_sensor94,1474627194019,1474627252019,20,4,3935.8,3767.0
exp113_sensor85,1474627193846,1474627248637,21,3,4047.809523809524,3109.0
exp113_sensor86,1474627193859,1474627250484,23,1,3848.478260869565,3280.0
exp113_sensor87,1474627193875,1474627249033,22,2,3811.8636363636365,4177.0
exp113_sensor88,1474627193886,1474627253760,24,0,3967.8333333333335,NaN
exp113_sensor89,1474627193900,1474627251701,22,2,3904.5454545454545,4720.5
exp113_sensor38,1474627192711,1474627248975,24,2,3493.9583333333335,4942.0
exp113_sensor39,1474627192730,1474627248364,23,3,3332.913043478261,5026.0
exp113_sensor34,1474627192566,1474627248408,18,2,4635.166666666667,6623.5
exp113_sensor35,1474627192647,1474627247832,22,2,3744.681818181818,4631.0
exp113_sensor36,1474627192646,1474627251888,21,1,4464.142857142857,3354.0
exp113_sensor37,1474627192674,1474627251572,22,2,3873.1363636363635,5370.0
exp113_sensor30,1474627192437,1474627248200,21,1,4394.190476190476,3661.0
exp113_sensor31,1474627192491,1474627247384,21,1,4100.761904761905,5854.0
exp113_sensor32,1474627192529,1474627250667,24,0,4044.2083333333335,NaN
exp113_sensor33,1474627192541,1474627250443,21,1,4335.809523809524,4557.0
exp113_sensor40,1474627192807,1474627251727,23,1,3947.0434782608695,6253.0
exp113_sensor29,1474627192343,1474627246644,22,2,3522.8636363636365,6302.5
exp113_sensor27,1474627192307,1474627247999,20,2,4158.8,6135.0
exp113_sensor28,1474627192318,1474627251932,21,1,4238.428571428572,5655.0
exp113_sensor25,1474627192261,1474627248552,24,0,4048.8333333333335,NaN
exp113_sensor26,1474627192273,1474627248199,21,1,4140.285714285715,7513.0
exp113_sensor23,1474627192154,1474627251630,22,2,3942.0454545454545,5597.0
exp113_sensor24,1474627192210,1474627247960,23,1,3908.8260869565215,3366.0
exp113_sensor21,1474627192090,1474627249102,24,0,4163.666666666667,NaN
exp113_sensor22,1474627192125,1474627248217,21,1,4287.285714285715,6342.0
exp113_sensor20,1474627192055,1474627248407,21,1,4204.9047619047615,6008.0
