sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp119_sensor86,1474629396064,1474629454304,30,4,3071.8,39.75
exp119_sensor85,1474629396062,1474629454495,30,0,3093.633333333333,NaN
exp119_sensor84,1474629396035,1474629453397,30,0,3078.866666666667,NaN
exp119_sensor83,1474629396000,1474629454442,27,1,3301.777777777778,2613.0
exp119_sensor89,1474629396107,1474629454977,32,0,2897.8125,NaN
exp119_sensor88,1474629396083,1474629455660,31,1,2866.7419354838707,5250.0
exp119_sensor87,1474629396067,1474629454300,27,1,3392.8518518518517,2511.0
exp119_sensor82,1474629395986,1474629455503,33,1,2742.3333333333335,3447.0
exp119_sensor81,1474629395946,1474629453226,30,0,3053.9666666666667,NaN
exp119_sensor80,1474629395938,1474629452899,27,1,3270.222222222222,4103.0
exp119_sensor20,1474629394616,1474629452280,31,1,2915.064516129032,2262.0
exp119_sensor22,1474629394679,1474629454504,30,0,3141.133333333333,NaN
exp119_sensor21,1474629394650,1474629451733,26,4,3540.076923076923,34.0
exp119_sensor24,1474629394737,1474629453136,29,5,3218.7241379310344,306.0
exp119_sensor23,1474629394706,1474629452766,29,1,3118.1724137931033,2538.0
exp119_sensor99,1474629396269,1474629454449,29,1,3068.310344827586,4880.0
exp119_sensor98,1474629396272,1474629452345,29,1,3025.0,3749.0
exp119_sensor9,1474629396111,1474629452949,27,1,3280.703703703704,4705.0
exp119_sensor95,1474629396212,1474629453724,30,0,2991.0333333333333,NaN
exp119_sensor7,1474629395706,1474629454085,26,2,3199.153846153846,4076.5
exp119_sensor8,1474629395843,1474629455778,34,0,2823.1176470588234,NaN
exp119_sensor94,1474629396187,1474629455904,34,4,2731.470588235294,32.5
exp119_sensor97,1474629396227,1474629454505,30,0,3151.733333333333,NaN
exp119_sensor5,1474629395343,1474629454443,30,0,3027.866666666667,NaN
exp119_sensor96,1474629396216,1474629455183,33,1,2737.4242424242425,4280.0
exp119_sensor6,1474629395501,1474629454645,31,1,2850.032258064516,4224.0
exp119_sensor3,1474629394905,1474629452129,28,0,3375.1071428571427,NaN
exp119_sensor91,1474629396155,1474629453854,32,4,2830.6875,22.5
exp119_sensor14,1474629394403,1474629452727,27,1,3331.8518518518517,4862.0
exp119_sensor4,1474629395189,1474629454980,31,5,2996.451612903226,341.8
exp119_sensor15,1474629394446,1474629451787,27,1,3264.074074074074,5514.0
exp119_sensor90,1474629396132,1474629452625,29,1,3040.0689655172414,4816.0
exp119_sensor93,1474629396186,1474629455500,28,0,3294.25,NaN
exp119_sensor16,1474629394466,1474629452130,28,0,3304.3928571428573,NaN
exp119_sensor1,1474629394141,1474629452940,30,0,3163.633333333333,NaN
exp119_sensor2,1474629394595,1474629454325,29,1,3101.9655172413795,4714.0
exp119_sensor92,1474629396163,1474629455099,30,0,3074.0666666666666,NaN
exp119_sensor17,1474629394514,1474629451752,28,6,3070.3571428571427,1271.1666666666667
exp119_sensor18,1474629394542,1474629452107,29,5,3215.0344827586205,376.4
exp119_sensor19,1474629394568,1474629451383,28,6,2960.8928571428573,1217.8333333333333
exp119_sensor13,1474629394357,1474629451907,26,2,3396.9615384615386,2462.0
exp119_sensor12,1474629394320,1474629451939,26,2,3249.8846153846152,3462.5
exp119_sensor11,1474629394287,1474629451899,30,0,3095.6666666666665,NaN
exp119_sensor10,1474629394180,1474629452954,31,1,3030.967741935484,1647.0
