sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp111_sensor20,1474626442289,1474626496520,24,0,3919.4583333333335,NaN
exp111_sensor22,1474626442341,1474626502241,26,2,3432.6923076923076,3222.0
exp111_sensor21,1474626442321,1474626500242,24,2,3724.8333333333335,3655.0
exp111_sensor24,1474626442387,1474626497750,24,0,3755.2083333333335,NaN
exp111_sensor23,1474626442367,1474626500457,25,1,3620.56,2525.0
exp111_sensor26,1474626442462,1474626500365,24,2,3739.2083333333335,2443.5
exp111_sensor25,1474626442425,1474626501443,26,0,3638.269230769231,NaN
exp111_sensor28,1474626442542,1474626495854,25,1,3701.32,4363.0
exp111_sensor27,1474626442501,1474626496510,23,1,3880.8260869565215,5769.0
exp111_sensor29,1474626442583,1474626497767,26,0,3572.076923076923,NaN
exp111_sensor60,1474626443363,1474626503010,25,1,3714.04,2815.0
exp111_sensor57,1474626443249,1474626501786,24,2,3528.2916666666665,3441.0
exp111_sensor56,1474626443226,1474626501616,26,2,3254.423076923077,3422.5
exp111_sensor55,1474626443190,1474626500749,25,1,3605.6,3572.0
exp111_sensor54,1474626443183,1474626502787,24,2,3501.125,5416.0
exp111_sensor53,1474626443163,1474626500478,23,1,3831.391304347826,2973.0
exp111_sensor52,1474626443149,1474626500267,25,1,3560.36,4335.0
exp111_sensor51,1474626443132,1474626499749,25,1,3650.76,2763.0
exp111_sensor50,1474626443116,1474626502741,26,0,3632.230769230769,NaN
exp111_sensor59,1474626443333,1474626500574,25,1,3549.04,2976.0
exp111_sensor58,1474626443304,1474626502495,26,0,3592.153846153846,NaN
exp111_sensor44,1474626442970,1474626502796,24,2,3590.1666666666665,4359.0
exp111_sensor43,1474626442952,1474626502487,25,1,3594.92,2765.0
exp111_sensor46,1474626443037,1474626502944,26,2,3308.846153846154,3324.0
exp111_sensor45,1474626443004,1474626497098,24,0,3850.3333333333335,NaN
exp111_sensor40,1474626442886,1474626500411,25,1,3475.84,6217.0
exp111_sensor42,1474626442924,1474626497189,24,0,3844.75,NaN
exp111_sensor41,1474626442906,1474626502772,24,2,3542.9166666666665,4284.5
exp111_sensor48,1474626443064,1474626500367,27,1,3257.1481481481483,5147.0
exp111_sensor47,1474626443058,1474626502788,25,1,3504.68,6337.0
exp111_sensor49,1474626443083,1474626497168,25,1,3543.64,2534.0
