sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp99_sensor6,1474622474180,1474622531384,29,1,3051.6206896551726,3786.0
exp99_sensor71,1474622474422,1474622531451,31,1,2987.2580645161293,2360.0
exp99_sensor62,1474622474230,1474622531365,28,2,3080.214285714286,3054.0
exp99_sensor63,1474622474242,1474622533426,31,1,3003.8709677419356,2395.0
exp99_sensor64,1474622474260,1474622531386,30,0,3252.4333333333334,NaN
exp99_sensor65,1474622474261,1474622531173,30,2,2889.133333333333,3146.5
exp99_sensor66,1474622474296,1474622529572,33,1,2642.212121212121,3271.0
exp99_sensor67,1474622474309,1474622531437,32,0,2977.96875,NaN
exp99_sensor68,1474622474339,1474622531452,31,1,3003.0967741935483,2328.0
exp99_sensor69,1474622474356,1474622532170,32,0,2961.65625,NaN
exp99_sensor21,1474622473159,1474622528433,32,0,2867.125,NaN
exp99_sensor20,1474622473133,1474622532158,32,0,3043.0,NaN
exp99_sensor23,1474622473248,1474622533247,29,1,3263.448275862069,1883.0
exp99_sensor22,1474622473204,1474622532335,31,1,2989.0,2249.0
exp99_sensor25,1474622473315,1474622531442,32,0,3120.59375,NaN
exp99_sensor60,1474622474188,1474622531456,32,0,2934.78125,NaN
exp99_sensor24,1474622473268,1474622532297,30,2,2969.9,2640.5
exp99_sensor61,1474622474197,1474622529450,32,0,2824.28125,NaN
exp99_sensor49,1474622473969,1474622529505,32,0,2853.15625,NaN
exp99_sensor48,1474622473939,1474622531356,30,0,3108.5,NaN
exp99_sensor80,1474622474542,1474622528451,28,0,3223.8928571428573,NaN
exp99_sensor53,1474622474080,1474622531374,34,0,2840.970588235294,NaN
exp99_sensor54,1474622474083,1474622527231,29,1,3041.7241379310344,4548.0
exp99_sensor51,1474622474022,1474622531182,31,1,2847.483870967742,4640.0
exp99_sensor52,1474622474042,1474622533423,33,1,2809.5757575757575,2405.0
exp99_sensor57,1474622474127,1474622533323,30,2,3052.0666666666666,2464.5
exp99_sensor58,1474622474158,1474622531358,31,1,2932.3870967741937,2839.0
exp99_sensor55,1474622474108,1474622533246,31,1,2982.6774193548385,1868.0
exp99_sensor56,1474622474109,1474622529449,32,0,2835.8125,NaN
exp99_sensor10,1474622472782,1474622527280,32,0,2884.34375,NaN
exp99_sensor14,1474622472979,1474622531407,34,2,2677.264705882353,2177.0
exp99_sensor13,1474622472950,1474622531164,32,0,2935.09375,NaN
exp99_sensor50,1474622474015,1474622532149,31,1,3021.2580645161293,2261.0
exp99_sensor12,1474622472910,1474622529730,32,0,2968.25,NaN
exp99_sensor11,1474622472866,1474622531326,35,1,2522.657142857143,3764.0
