sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp117_sensor42,1474628666576,1474628721505,23,1,3827.8260869565215,6388.0
exp117_sensor41,1474628666531,1474628724586,28,0,3413.5714285714284,NaN
exp117_sensor44,1474628666634,1474628726000,25,1,3700.32,2586.0
exp117_sensor43,1474628666602,1474628722672,25,1,3432.56,6268.0
exp117_sensor40,1474628666515,1474628725113,25,1,3618.48,7138.0
exp117_sensor38,1474628666458,1474628723338,26,0,3505.1923076923076,NaN
exp117_sensor39,1474628666457,1474628723327,23,1,3875.304347826087,4008.0
exp117_sensor34,1474628666330,1474628724312,25,1,3603.64,7216.0
exp117_sensor35,1474628666369,1474628721552,24,0,3844.125,NaN
exp117_sensor36,1474628666419,1474628724219,25,1,3788.28,2498.0
exp117_sensor37,1474628666419,1474628725773,24,2,3699.5,3586.5
exp117_sensor33,1474628666302,1474628725329,24,2,3693.9166666666665,4222.0
exp117_sensor32,1474628666259,1474628723367,25,1,3706.24,3739.0
exp117_sensor31,1474628666245,1474628724251,26,0,3714.4615384615386,NaN
exp117_sensor30,1474628666231,1474628724024,24,2,3521.0416666666665,4233.0
exp117_sensor29,1474628666204,1474628724807,26,0,3861.769230769231,NaN
exp117_sensor100,1474628665577,1474628723082,25,1,3685.8,4087.0
exp117_sensor27,1474628666138,1474628720553,23,1,3933.2608695652175,3129.0
exp117_sensor28,1474628666149,1474628722881,24,2,3676.4583333333335,3771.0
exp117_sensor25,1474628666071,1474628723203,22,2,3892.0,3081.0
exp117_sensor26,1474628666093,1474628725941,27,1,3668.0,1526.0
exp117_sensor23,1474628666010,1474628723377,27,1,3321.740740740741,4931.0
exp117_sensor24,1474628666054,1474628720304,23,1,3817.9565217391305,2667.0
exp117_sensor20,1474628665943,1474628722777,23,1,3856.4347826086955,2683.0
exp117_sensor22,1474628665994,1474628723620,26,0,3869.076923076923,NaN
exp117_sensor21,1474628665975,1474628724474,26,2,3569.0,3182.0
exp117_sensor12,1474628665654,1474628720508,22,0,4305.5,NaN
exp117_sensor13,1474628665690,1474628721534,26,0,3564.0384615384614,NaN
exp117_sensor14,1474628665758,1474628721495,23,1,3879.5652173913045,3108.0
exp117_sensor15,1474628665804,1474628725312,26,2,3623.3846153846152,1947.0
exp117_sensor16,1474628665824,1474628723447,23,1,3891.478260869565,2635.0
exp117_sensor17,1474628665850,1474628725773,25,1,3631.12,7143.0
exp117_sensor18,1474628665875,1474628725857,26,0,3809.3076923076924,NaN
exp117_sensor19,1474628665888,1474628723085,23,1,3871.391304347826,2925.0
exp117_sensor11,1474628665597,1474628723832,24,0,3980.4166666666665,NaN
exp117_sensor10,1474628665520,1474628721502,22,2,3857.909090909091,4442.5
exp117_sensor7,1474628667081,1474628726980,26,2,3405.846153846154,2952.5
exp117_sensor8,1474628667209,1474628724021,25,1,3435.08,7157.0
exp117_sensor9,1474628667500,1474628724024,26,0,3596.3846153846152,NaN
exp117_sensor3,1474628666212,1474628724222,24,2,3683.625,4867.5
exp117_sensor4,1474628666488,1474628725953,27,1,3429.962962962963,2556.0
exp117_sensor5,1474628666724,1474628725326,26,0,3692.9615384615386,NaN
exp117_sensor6,1474628666885,1474628723369,24,2,3517.3333333333335,5912.0
exp117_sensor1,1474628665436,1474628723999,23,1,4095.1304347826085,5987.0
exp117_sensor2,1474628665907,1474628724171,22,0,4476.181818181818,NaN
