sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp108_sensor18,1474625408979,1474625467090,27,1,3359.5185185185187,4261.0
exp108_sensor19,1474625408995,1474625467359,26,0,3680.346153846154,NaN
exp108_sensor73,1474625410498,1474625469311,28,2,3006.1785714285716,3937.5
exp108_sensor74,1474625410520,1474625469009,32,0,2877.4375,NaN
exp108_sensor75,1474625410536,1474625467164,25,1,3426.36,6364.0
exp108_sensor14,1474625408851,1474625467358,25,1,3510.0,6060.0
exp108_sensor76,1474625410562,1474625470106,30,2,2793.4333333333334,4254.5
exp108_sensor15,1474625408890,1474625465671,24,2,3664.7083333333335,2634.5
exp108_sensor77,1474625410582,1474625469095,25,1,3637.84,3368.0
exp108_sensor16,1474625408918,1474625466260,26,0,3538.846153846154,NaN
exp108_sensor78,1474625410611,1474625467773,30,0,3088.6,NaN
exp108_sensor17,1474625408946,1474625467816,25,1,3629.4,6483.0
exp108_sensor79,1474625410687,1474625470393,28,0,3338.035714285714,NaN
exp108_sensor70,1474625410446,1474625467324,25,1,3530.12,5300.0
exp108_sensor71,1474625410456,1474625470170,32,0,2893.0625,NaN
exp108_sensor22,1474625409089,1474625468390,28,0,3410.3928571428573,NaN
exp108_sensor69,1474625410395,1474625469374,27,1,3294.296296296296,4203.0
exp108_sensor21,1474625409071,1474625468142,27,1,3465.3333333333335,2739.0
exp108_sensor24,1474625409167,1474625466087,26,0,3420.269230769231,NaN
exp108_sensor23,1474625409140,1474625467986,28,0,3424.714285714286,NaN
exp108_sensor20,1474625409037,1474625467780,29,1,3182.448275862069,2976.0
