sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp100_sensor83,1474622792415,1474622851091,32,2,2682.5,3506.5
exp100_sensor89,1474622792579,1474622851542,32,2,2493.40625,4808.0
exp100_sensor88,1474622792557,1474622851192,31,1,2782.483870967742,3964.0
exp100_sensor87,1474622792536,1474622851851,32,2,2690.34375,4176.0
exp100_sensor47,1474622791130,1474622848990,28,2,3038.3571428571427,3290.5
exp100_sensor48,1474622791140,1474622846987,29,1,3118.6206896551726,2603.0
exp100_sensor49,1474622791149,1474622848260,29,1,2959.103448275862,6008.0
exp100_sensor40,1474622791044,1474622850790,32,0,2903.90625,NaN
exp100_sensor41,1474622791060,1474622849375,30,2,2873.366666666667,2668.5
exp100_sensor42,1474622791071,1474622850711,30,2,2871.5333333333333,4590.0
exp100_sensor43,1474622791081,1474622850802,31,1,2891.548387096774,2537.0
exp100_sensor44,1474622791099,1474622851024,33,1,2706.3030303030305,3980.0
exp100_sensor45,1474622791109,1474622849089,31,1,2911.935483870968,5806.0
exp100_sensor90,1474622792613,1474622852424,32,2,2594.65625,3501.0
exp100_sensor46,1474622791120,1474622847117,28,2,2968.3571428571427,3788.5
