sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp104_sensor54,1474624096914,1474624154537,26,2,3341.346153846154,3171.5
exp104_sensor18,1474624095959,1474624151687,27,1,3266.4074074074074,3189.0
exp104_sensor55,1474624096927,1474624155685,26,2,3292.6923076923076,3966.5
exp104_sensor73,1474624097282,1474624157264,29,1,3134.793103448276,3257.0
exp104_sensor72,1474624097271,1474624152135,27,3,3120.6296296296296,3378.6666666666665
exp104_sensor75,1474624097316,1474624154429,27,1,3423.6666666666665,2197.0
exp104_sensor74,1474624097304,1474624154369,27,1,3348.4074074074074,2460.0
exp104_sensor71,1474624097247,1474624154382,25,1,3374.56,5298.0
exp104_sensor70,1474624097227,1474624156866,29,1,3252.6206896551726,2104.0
exp104_sensor30,1474624096392,1474624155433,25,1,3718.8,3450.0
exp104_sensor31,1474624096408,1474624154432,26,2,3209.153846153846,4858.5
exp104_sensor26,1474624096207,1474624155837,28,0,3467.464285714286,NaN
exp104_sensor25,1474624096180,1474624155366,27,1,3419.222222222222,2151.0
exp104_sensor28,1474624096326,1474624151685,27,1,3196.074074074074,5548.0
exp104_sensor27,1474624096264,1474624151314,27,1,3416.1111111111113,2102.0
exp104_sensor22,1474624096061,1474624155984,24,2,3438.0833333333335,3747.0
exp104_sensor21,1474624096040,1474624155838,28,2,3195.535714285714,4117.5
exp104_sensor24,1474624096151,1474624150454,25,1,3819.6,3608.0
exp104_sensor23,1474624096090,1474624153849,25,3,3263.64,2905.3333333333335
exp104_sensor69,1474624097189,1474624155516,27,1,3088.814814814815,5601.0
exp104_sensor65,1474624097114,1474624156930,26,0,3716.5,NaN
exp104_sensor66,1474624097147,1474624156603,27,1,3403.8888888888887,3254.0
exp104_sensor29,1474624096357,1474624155373,26,2,3433.0384615384614,3039.5
exp104_sensor67,1474624097164,1474624154413,27,3,3070.8888888888887,2937.0
exp104_sensor68,1474624097175,1474624155454,29,1,3110.3793103448274,2285.0
