sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp105_sensor8,1474624420784,1474624478594,34,2,2475.794117647059,3066.5
exp105_sensor16,1474624419005,1474624477283,30,2,2833.0,3427.0
exp105_sensor15,1474624418958,1474624478287,32,2,2754.25,2714.0
exp105_sensor9,1474624420944,1474624480136,32,2,2699.375,3022.5
exp105_sensor18,1474624419049,1474624477018,33,1,2548.4242424242425,5239.0
exp105_sensor17,1474624419010,1474624478467,35,1,2597.5714285714284,4018.0
exp105_sensor4,1474624420036,1474624477749,33,1,2746.6666666666665,3484.0
exp105_sensor55,1474624420309,1474624477907,30,2,2932.7,2144.0
exp105_sensor19,1474624419060,1474624478199,33,1,2796.181818181818,4144.0
exp105_sensor5,1474624420202,1474624477909,33,1,2626.212121212121,5361.0
exp105_sensor56,1474624420335,1474624479598,31,1,2878.3870967741937,4417.0
exp105_sensor57,1474624420336,1474624478190,31,1,2865.483870967742,4401.0
exp105_sensor6,1474624420396,1474624478634,33,1,2711.4242424242425,2273.0
exp105_sensor58,1474624420376,1474624479025,32,2,2644.21875,3642.0
exp105_sensor7,1474624420519,1474624480271,33,1,2784.3939393939395,3281.0
exp105_sensor59,1474624420379,1474624477871,35,1,2676.7428571428572,3429.0
exp105_sensor1,1474624418741,1474624476384,31,1,2953.5806451612902,3720.0
exp105_sensor2,1474624419102,1474624477344,33,1,2584.848484848485,5322.0
exp105_sensor3,1474624419763,1474624477009,31,1,2753.2258064516127,2620.0
exp105_sensor61,1474624420421,1474624480365,37,1,2437.135135135135,3254.0
exp105_sensor60,1474624420403,1474624480268,32,2,2705.96875,3431.5
exp105_sensor63,1474624420442,1474624478715,34,0,2722.970588235294,NaN
exp105_sensor62,1474624420429,1474624478260,31,1,2944.548387096774,3587.0
exp105_sensor65,1474624420465,1474624479978,35,1,2439.885714285714,4816.0
exp105_sensor64,1474624420462,1474624477871,33,1,2731.060606060606,2779.0
exp105_sensor20,1474624419124,1474624477753,33,1,2747.3030303030305,2560.0
exp105_sensor21,1474624419134,1474624478616,34,0,2765.6470588235293,NaN
