sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp110_sensor24,1474626082704,1474626140669,25,1,3609.76,4507.0
exp110_sensor60,1474626083514,1474626141633,27,1,3443.8888888888887,2737.0
exp110_sensor25,1474626082733,1474626140572,28,0,3506.9285714285716,NaN
exp110_sensor26,1474626082758,1474626137951,26,0,3641.1153846153848,NaN
exp110_sensor63,1474626083580,1474626140291,27,1,3364.8888888888887,3003.0
exp110_sensor62,1474626083572,1474626139016,26,0,3439.153846153846,NaN
exp110_sensor27,1474626082797,1474626140638,26,0,3642.1923076923076,NaN
exp110_sensor20,1474626082575,1474626137916,23,1,3861.521739130435,5595.0
exp110_sensor21,1474626082614,1474626137833,28,0,3327.1071428571427,NaN
exp110_sensor22,1474626082630,1474626141675,26,2,3553.653846153846,2321.0
exp110_sensor23,1474626082664,1474626140594,25,1,3699.52,2966.0
exp110_sensor1,1474626082032,1474626136171,24,2,3504.625,6149.0
exp110_sensor2,1474626082552,1474626141493,25,3,3523.72,3618.0
exp110_sensor69,1474626083683,1474626140522,28,0,3320.5,NaN
exp110_sensor3,1474626082851,1474626140251,27,1,3382.4814814814813,2746.0
exp110_sensor68,1474626083665,1474626141621,27,1,3387.1481481481483,1532.0
exp110_sensor4,1474626083145,1474626139124,26,0,3717.0384615384614,NaN
exp110_sensor5,1474626083361,1474626137928,25,1,3577.4,3202.0
exp110_sensor7,1474626083701,1474626141645,27,1,3340.740740740741,5327.0
exp110_sensor6,1474626083511,1474626139027,29,1,2957.3793103448274,4442.0
exp110_sensor9,1474626084036,1474626139396,24,2,3527.875,2534.0
exp110_sensor8,1474626083839,1474626137834,25,1,3396.68,3954.0
exp110_sensor70,1474626083727,1474626141642,26,0,3503.230769230769,NaN
