sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp96_sensor28,1474621582517,1474621641432,34,2,2445.9411764705883,5130.0
exp96_sensor29,1474621582586,1474621642305,34,0,2763.970588235294,NaN
exp96_sensor23,1474621582386,1474621640214,30,2,2887.6666666666665,3311.5
exp96_sensor24,1474621582401,1474621642027,32,2,2698.8125,3014.5
exp96_sensor25,1474621582445,1474621641824,36,0,2671.777777777778,NaN
exp96_sensor26,1474621582470,1474621642300,35,1,2638.0,2141.0
exp96_sensor31,1474621582647,1474621641440,36,0,2644.3055555555557,NaN
exp96_sensor30,1474621582632,1474621641662,35,1,2645.9714285714285,3812.0
exp96_sensor33,1474621582710,1474621640315,31,1,2715.967741935484,5328.0
exp96_sensor32,1474621582658,1474621640347,32,0,2965.875,NaN
exp96_sensor74,1474621583457,1474621640707,35,1,2548.4,2270.0
exp96_sensor75,1474621583482,1474621641818,36,0,2641.6944444444443,NaN
exp96_sensor76,1474621583510,1474621642493,34,2,2636.6470588235293,2442.5
exp96_sensor77,1474621583551,1474621643213,38,0,2449.7105263157896,NaN
exp96_sensor70,1474621583411,1474621642016,36,0,2555.6944444444443,NaN
exp96_sensor71,1474621583427,1474621641542,31,1,2868.1612903225805,5635.0
exp96_sensor72,1474621583443,1474621640765,31,1,2836.2903225806454,4083.0
exp96_sensor73,1474621583455,1474621642596,34,0,2745.823529411765,NaN
