sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp118_sensor24,1474629039277,1474629095753,22,0,4179.909090909091,NaN
exp118_sensor25,1474629039309,1474629098726,26,0,3611.0384615384614,NaN
exp118_sensor26,1474629039342,1474629098642,24,0,3928.9583333333335,NaN
exp118_sensor27,1474629039375,1474629095671,22,0,4206.363636363636,NaN
exp118_sensor69,1474629040255,1474629095690,24,0,3856.5,NaN
exp118_sensor68,1474629040240,1474629098862,23,1,3876.1739130434785,6522.0
exp118_sensor40,1474629039770,1474629097219,24,0,3861.2916666666665,NaN
exp118_sensor79,1474629040415,1474629097961,21,1,4049.9523809523807,6684.0
exp118_sensor41,1474629039787,1474629098254,25,1,3571.2,3288.0
exp118_sensor44,1474629039883,1474629098025,23,3,3270.2608695652175,4542.666666666667
exp118_sensor45,1474629039892,1474629097201,23,1,3817.304347826087,3219.0
exp118_sensor42,1474629039814,1474629098981,24,0,4074.0,NaN
exp118_sensor43,1474629039832,1474629095767,21,1,4268.0952380952385,3007.0
exp118_sensor81,1474629040442,1474629098824,25,1,3567.8,3100.0
exp118_sensor80,1474629040429,1474629097402,23,1,3876.1304347826085,2853.0
exp118_sensor38,1474629039671,1474629098248,24,0,3835.9166666666665,NaN
exp118_sensor83,1474629040456,1474629099356,24,0,3904.625,NaN
exp118_sensor82,1474629040445,1474629098860,21,1,4311.380952380952,3227.0
exp118_sensor37,1474629039627,1474629097506,25,1,3541.76,2110.0
exp118_sensor85,1474629040478,1474629098406,24,0,3798.3333333333335,NaN
exp118_sensor36,1474629039610,1474629099556,24,0,3880.6666666666665,NaN
exp118_sensor35,1474629039605,1474629099178,23,1,3946.695652173913,3255.0
exp118_sensor84,1474629040464,1474629099397,27,1,3407.4814814814813,2313.0
exp118_sensor87,1474629040545,1474629098158,23,1,3901.6521739130435,2711.0
exp118_sensor86,1474629040488,1474629099200,25,1,3591.16,3299.0
exp118_sensor89,1474629040567,1474629100507,25,1,3411.16,7259.0
exp118_sensor39,1474629039683,1474629098722,23,1,3885.304347826087,7291.0
exp118_sensor88,1474629040548,1474629098337,25,3,3403.56,1898.0
exp118_sensor50,1474629039957,1474629099635,23,1,3991.608695652174,2355.0
exp118_sensor51,1474629039966,1474629097420,24,0,3866.0416666666665,NaN
exp118_sensor52,1474629040002,1474629099776,28,0,3465.1071428571427,NaN
exp118_sensor53,1474629040006,1474629098986,24,2,3396.2916666666665,6041.0
exp118_sensor54,1474629040011,1474629098771,26,0,3624.230769230769,NaN
exp118_sensor55,1474629040022,1474629096256,24,0,3907.1666666666665,NaN
exp118_sensor56,1474629040039,1474629098936,25,1,3625.64,3903.0
exp118_sensor10,1474629038706,1474629098238,26,0,3616.923076923077,NaN
exp118_sensor12,1474629038826,1474629097415,24,2,3528.0416666666665,4219.5
exp118_sensor11,1474629038764,1474629095621,24,0,3835.3333333333335,NaN
exp118_sensor92,1474629040629,1474629097398,25,1,3546.52,4011.0
exp118_sensor91,1474629040603,1474629098653,26,0,3650.3846153846152,NaN
exp118_sensor90,1474629040584,1474629098780,26,0,3607.5384615384614,NaN
exp118_sensor47,1474629039920,1474629098638,23,1,3743.608695652174,6554.0
exp118_sensor96,1474629040714,1474629098705,23,1,3780.3478260869565,6102.0
exp118_sensor95,1474629040707,1474629098728,24,2,3420.4583333333335,4170.5
exp118_sensor46,1474629039909,1474629097634,25,1,3443.16,5619.0
exp118_sensor94,1474629040691,1474629099474,27,3,3016.3333333333335,3837.0
exp118_sensor49,1474629039938,1474629096217,23,1,3777.1304347826085,5766.0
exp118_sensor93,1474629040648,1474629099919,21,1,4340.761904761905,3862.0
exp118_sensor48,1474629039930,1474629098221,28,0,3324.035714285714,NaN
exp118_sensor99,1474629040786,1474629099400,25,1,3573.92,2788.0
exp118_sensor98,1474629040776,1474629098252,23,1,3893.086956521739,2841.0
exp118_sensor97,1474629040735,1474629099178,24,0,3738.75,NaN
