sensorName,firstAttempt,lastAttempt,success,failed,deltaTimeSuccess,deltaTimeFailed
exp107_sensor56,1474625073755,1474625132739,23,1,3855.0434782608695,4084.0
exp107_sensor55,1474625073732,1474625131540,24,0,3916.5833333333335,NaN
exp107_sensor54,1474625073719,1474625133091,24,0,3853.625,NaN
exp107_sensor53,1474625073698,1474625131240,24,0,3853.7916666666665,NaN
exp107_sensor39,1474625072929,1474625132387,26,0,3753.346153846154,NaN
exp107_sensor88,1474625074381,1474625129940,25,1,3446.24,3373.0
exp107_sensor89,1474625074403,1474625132445,27,1,3271.4814814814813,6215.0
exp107_sensor86,1474625074357,1474625130514,25,1,3345.32,7381.0
exp107_sensor87,1474625074360,1474625132440,26,2,3293.1153846153848,4513.5
exp107_sensor35,1474625072819,1474625129526,23,1,3879.7391304347825,3489.0
exp107_sensor84,1474625074320,1474625128073,23,1,3797.5652173913045,2303.0
exp107_sensor36,1474625072847,1474625131709,23,1,3771.782608695652,7729.0
exp107_sensor85,1474625074332,1474625133497,25,1,3505.68,3513.0
exp107_sensor82,1474625074298,1474625132218,27,1,3192.5185185185187,6835.0
exp107_sensor37,1474625072885,1474625129086,26,0,3554.269230769231,NaN
exp107_sensor83,1474625074302,1474625132829,28,0,3330.1428571428573,NaN
exp107_sensor38,1474625072896,1474625129681,22,0,4201.227272727273,NaN
exp107_sensor80,1474625074253,1474625133290,28,0,3290.4285714285716,NaN
exp107_sensor81,1474625074274,1474625131834,23,1,3851.608695652174,7730.0
exp107_sensor43,1474625073533,1474625128253,24,2,3649.25,3750.0
exp107_sensor42,1474625073519,1474625133207,26,0,3582.8846153846152,NaN
exp107_sensor45,1474625073572,1474625131046,23,1,3564.913043478261,8365.0
exp107_sensor44,1474625073548,1474625131614,26,0,3743.730769230769,NaN
exp107_sensor41,1474625073494,1474625130269,23,1,3857.391304347826,3507.0
exp107_sensor79,1474625074176,1474625133582,26,0,3441.0384615384614,NaN
exp107_sensor40,1474625073443,1474625132196,25,1,3597.2,4111.0
exp107_sensor75,1474625074124,1474625131603,23,1,3808.5652173913045,7932.0
exp107_sensor76,1474625074144,1474625131287,25,1,3271.32,9707.0
exp107_sensor28,1474625072564,1474625129951,21,1,4081.3809523809523,3499.0
exp107_sensor77,1474625074154,1474625131593,25,7,3748.88,505.2857142857143
exp107_sensor78,1474625074163,1474625131706,23,1,3877.0434782608695,7900.0
exp107_sensor29,1474625072579,1474625131567,25,1,3587.6,7723.0
exp107_sensor71,1474625074085,1474625131841,27,1,3267.814814814815,2960.0
exp107_sensor26,1474625072525,1474625129673,24,0,3876.3333333333335,NaN
exp107_sensor27,1474625072542,1474625130816,26,2,3493.8076923076924,4071.0
exp107_sensor72,1474625074088,1474625132110,26,0,3659.1153846153848,NaN
exp107_sensor24,1474625072467,1474625129884,25,1,3511.4,6503.0
exp107_sensor73,1474625074109,1474625132550,23,1,3969.0,2833.0
exp107_sensor25,1474625072502,1474625129084,25,1,3564.8,3550.0
exp107_sensor74,1474625074115,1474625131743,25,1,3654.84,4109.0
exp107_sensor70,1474625074071,1474625131527,23,1,3588.391304347826,8584.0
exp107_sensor34,1474625072791,1474625131858,24,0,3960.0833333333335,NaN
exp107_sensor33,1474625072766,1474625132673,27,1,3508.814814814815,4877.0
exp107_sensor32,1474625072713,1474625129649,25,1,3331.12,8202.0
exp107_sensor31,1474625072677,1474625132544,28,0,3381.0714285714284,NaN
exp107_sensor30,1474625072658,1474625130658,24,0,3780.2916666666665,NaN
exp107_sensor69,1474625074039,1474625132364,23,1,3989.7391304347825,5322.0
exp107_sensor68,1474625074029,1474625133093,26,0,3524.076923076923,NaN
